,Usia,Gender,Gaji,Jumlah-Anak
8467,26,P,3-5jt,3
8468,30,L,1-3jt,5
8469,44,P,3-5jt,5
8470,35,L,1-3jt,3
8471,49,P,5-10jt,1
8472,18,P,5-10jt,1
8473,56,P,5-10jt,3
8474,33,P,1-3jt,6
8475,48,L,5-10jt,4
8476,55,L,1-3jt,5
8477,41,P,3-5jt,2
8478,31,P,3-5jt,1
8479,48,P,5-10jt,2
8480,19,L,1-3jt,3
8481,59,P,5-10jt,3
8482,29,P,5-10jt,4
8483,43,P,3-5jt,0
8484,57,P,1-3jt,0
8485,18,L,5-10jt,1
8486,56,L,3-5jt,1
8487,21,P,3-5jt,1
8488,18,P,5-10jt,5
8489,30,P,3-5jt,3
8490,17,L,5-10jt,1
8491,57,L,3-5jt,4
8492,59,P,3-5jt,1
8493,41,L,1-3jt,4
8494,23,P,3-5jt,2
8495,55,L,5-10jt,5
8496,38,L,1-3jt,3
8497,35,P,1-3jt,3
8498,60,L,3-5jt,6
8499,51,L,1-3jt,6
8500,24,P,5-10jt,2
8501,25,P,5-10jt,1
8502,45,L,3-5jt,1
8503,50,P,5-10jt,4
8504,41,P,5-10jt,6
8505,33,L,3-5jt,2
8506,18,L,1-3jt,5
8507,47,P,1-3jt,2
8508,43,L,3-5jt,1
8509,44,P,1-3jt,1
8510,59,L,1-3jt,5
8511,28,L,1-3jt,5
8512,52,P,3-5jt,6
8513,28,L,5-10jt,1
8514,33,L,3-5jt,5
8515,32,P,3-5jt,1
8516,48,L,3-5jt,1
8517,50,L,5-10jt,5
8518,57,P,5-10jt,1
8519,51,L,5-10jt,6
8520,44,P,3-5jt,4
8521,48,L,1-3jt,6
8522,23,L,5-10jt,0
8523,38,L,3-5jt,3
8524,47,P,1-3jt,1
8525,35,L,5-10jt,1
8526,31,L,3-5jt,1
8527,21,P,1-3jt,5
8528,54,L,5-10jt,0
8529,50,L,1-3jt,2
8530,56,P,5-10jt,5
8531,49,P,3-5jt,4
8532,23,L,3-5jt,4
8533,51,P,5-10jt,0
8534,53,P,5-10jt,0
8535,29,L,1-3jt,3
8536,46,P,5-10jt,0
8537,53,P,1-3jt,6
8538,26,P,3-5jt,3
8539,29,L,3-5jt,0
8540,43,L,5-10jt,4
8541,53,L,5-10jt,4
8542,43,L,3-5jt,4
8543,55,P,3-5jt,1
8544,31,L,5-10jt,5
8545,44,P,1-3jt,1
8546,39,P,1-3jt,3
8547,20,L,5-10jt,4
8548,19,P,3-5jt,2
8549,51,P,3-5jt,4
8550,50,P,3-5jt,3
8551,58,P,1-3jt,4
8552,40,L,5-10jt,4
8553,48,P,5-10jt,3
8554,54,L,1-3jt,3
8555,49,L,1-3jt,4
8556,23,L,1-3jt,2
8557,41,P,5-10jt,1
8558,32,P,1-3jt,4
8559,36,L,1-3jt,3
8560,30,P,1-3jt,2
8561,41,P,5-10jt,4
8562,52,L,1-3jt,3
8563,51,L,1-3jt,1
8564,45,L,3-5jt,6
8565,45,P,3-5jt,6
8566,29,P,1-3jt,3
8567,33,P,1-3jt,1
8568,59,P,5-10jt,2
8569,17,P,3-5jt,3
8570,42,L,1-3jt,4
8571,39,L,1-3jt,1
8572,20,P,3-5jt,3
8573,37,P,1-3jt,1
8574,40,P,5-10jt,0
8575,30,L,3-5jt,0
8576,57,L,5-10jt,5
8577,34,P,1-3jt,3
8578,47,P,1-3jt,3
8579,58,L,1-3jt,4
8580,42,L,5-10jt,6
8581,51,L,5-10jt,3
8582,57,L,1-3jt,3
8583,47,L,1-3jt,3
8584,59,P,5-10jt,2
8585,55,P,5-10jt,2
8586,60,L,3-5jt,1
8587,55,P,5-10jt,5
8588,45,L,5-10jt,5
8589,38,P,5-10jt,0
8590,38,P,5-10jt,2
8591,26,P,5-10jt,6
8592,56,P,5-10jt,2
8593,37,L,1-3jt,3
8594,56,P,5-10jt,1
8595,48,P,5-10jt,6
8596,26,L,3-5jt,5
8597,54,L,5-10jt,5
8598,55,P,3-5jt,0
8599,59,L,5-10jt,3
8600,59,P,3-5jt,1
8601,17,L,5-10jt,6
8602,23,L,1-3jt,4
8603,35,P,1-3jt,1
8604,18,P,1-3jt,6
8605,30,P,5-10jt,5
8606,30,P,3-5jt,1
8607,44,L,1-3jt,6
8608,26,P,5-10jt,1
8609,54,L,1-3jt,1
8610,53,L,1-3jt,0
8611,56,L,3-5jt,4
8612,55,L,3-5jt,3
8613,52,P,1-3jt,5
8614,35,L,3-5jt,5
8615,55,L,3-5jt,2
8616,24,L,5-10jt,3
8617,57,P,5-10jt,2
8618,37,L,3-5jt,0
8619,59,L,1-3jt,3
8620,52,P,3-5jt,3
8621,36,P,1-3jt,3
8622,17,L,3-5jt,4
8623,41,L,3-5jt,0
8624,28,P,5-10jt,3
8625,23,L,1-3jt,5
8626,55,P,3-5jt,3
8627,51,L,5-10jt,5
8628,48,P,5-10jt,0
8629,17,P,1-3jt,2
8630,44,L,1-3jt,6
8631,60,P,3-5jt,5
8632,47,L,1-3jt,6
8633,26,P,1-3jt,0
8634,30,L,1-3jt,0
8635,27,L,3-5jt,3
8636,46,P,5-10jt,5
8637,20,P,5-10jt,6
8638,19,P,5-10jt,5
8639,23,P,1-3jt,6
8640,22,L,3-5jt,4
8641,40,L,1-3jt,0
8642,38,P,3-5jt,2
8643,21,P,3-5jt,0
8644,18,P,3-5jt,1
8645,54,P,5-10jt,6
8646,17,L,3-5jt,0
8647,30,P,3-5jt,6
8648,19,P,1-3jt,1
8649,43,L,5-10jt,5
8650,54,L,1-3jt,6
8651,33,P,5-10jt,6
8652,20,L,5-10jt,6
8653,52,P,1-3jt,0
8654,37,L,5-10jt,0
8655,37,L,5-10jt,0
8656,35,P,5-10jt,2
8657,47,P,1-3jt,2
8658,39,L,1-3jt,0
8659,42,P,5-10jt,5
8660,60,P,3-5jt,4
8661,24,P,5-10jt,2
8662,43,L,3-5jt,2
8663,39,L,1-3jt,1
8664,56,P,1-3jt,5
8665,18,L,5-10jt,3
8666,52,L,3-5jt,0
8667,58,L,1-3jt,1
8668,40,P,1-3jt,4
8669,57,P,3-5jt,6
8670,35,P,1-3jt,4
8671,18,P,3-5jt,4
8672,34,L,5-10jt,2
8673,35,L,3-5jt,4
8674,54,P,5-10jt,0
8675,51,P,3-5jt,6
8676,45,L,5-10jt,6
8677,55,L,1-3jt,3
8678,26,P,1-3jt,4
8679,36,L,1-3jt,4
8680,22,L,1-3jt,0
8681,57,P,3-5jt,1
8682,28,L,5-10jt,6
8683,49,P,5-10jt,5
8684,45,P,1-3jt,1
8685,60,P,3-5jt,6
8686,37,P,5-10jt,0
8687,44,L,1-3jt,6
8688,25,L,3-5jt,5
8689,22,P,3-5jt,1
8690,55,P,3-5jt,2
8691,53,P,3-5jt,0
8692,45,L,3-5jt,5
8693,18,P,5-10jt,2
8694,19,P,1-3jt,3
8695,41,P,1-3jt,6
8696,51,L,3-5jt,2
8697,46,L,1-3jt,4
8698,52,L,3-5jt,6
8699,24,P,1-3jt,2
8700,25,P,1-3jt,2
8701,60,P,1-3jt,6
8702,39,P,5-10jt,4
8703,38,P,3-5jt,0
8704,51,P,1-3jt,5
8705,22,P,3-5jt,5
8706,34,L,3-5jt,3
8707,20,P,1-3jt,1
8708,17,L,1-3jt,0
8709,55,L,1-3jt,4
8710,51,P,5-10jt,0
8711,33,L,1-3jt,6
8712,23,L,1-3jt,3
8713,38,P,5-10jt,6
8714,26,P,1-3jt,2
8715,17,P,5-10jt,3
8716,32,P,3-5jt,4
8717,18,L,5-10jt,3
8718,23,L,3-5jt,6
8719,19,L,1-3jt,1
8720,25,P,1-3jt,3
8721,19,P,5-10jt,4
8722,34,L,1-3jt,5
8723,32,L,1-3jt,2
8724,44,L,5-10jt,6
8725,30,P,1-3jt,1
8726,27,P,5-10jt,6
8727,54,P,1-3jt,0
8728,31,L,1-3jt,2
8729,31,P,3-5jt,0
8730,18,P,3-5jt,0
8731,24,P,5-10jt,1
8732,59,L,5-10jt,0
8733,19,L,5-10jt,5
8734,36,P,3-5jt,4
8735,21,L,3-5jt,4
8736,18,L,1-3jt,1
8737,58,L,3-5jt,5
8738,42,L,3-5jt,0
8739,60,L,3-5jt,2
8740,42,L,5-10jt,6
8741,40,P,5-10jt,6
8742,24,P,5-10jt,0
8743,53,L,5-10jt,1
8744,49,P,3-5jt,5
8745,56,P,3-5jt,0
8746,44,P,5-10jt,0
8747,55,P,1-3jt,1
8748,54,L,3-5jt,0
8749,32,P,1-3jt,5
8750,59,L,5-10jt,4
8751,48,P,3-5jt,1
8752,57,L,1-3jt,2
8753,35,P,1-3jt,5
8754,36,P,1-3jt,1
8755,49,L,5-10jt,4
8756,41,L,5-10jt,6
8757,36,L,3-5jt,4
8758,24,P,3-5jt,2
8759,39,L,5-10jt,2
8760,58,P,5-10jt,1
8761,19,P,5-10jt,2
8762,58,L,3-5jt,2
8763,28,L,1-3jt,2
8764,45,P,1-3jt,6
8765,39,P,5-10jt,2
8766,54,L,3-5jt,6
8767,53,P,3-5jt,5
8768,33,P,1-3jt,2
8769,36,L,3-5jt,1
8770,50,P,3-5jt,1
8771,42,L,1-3jt,5
8772,33,L,5-10jt,6
8773,27,L,3-5jt,5
8774,41,L,1-3jt,5
8775,41,L,3-5jt,0
8776,45,L,1-3jt,1
8777,22,P,5-10jt,4
8778,43,P,3-5jt,1
8779,51,L,5-10jt,1
8780,25,L,5-10jt,1
8781,33,L,5-10jt,6
8782,49,L,1-3jt,6
8783,30,P,5-10jt,6
8784,56,P,3-5jt,0
8785,50,P,5-10jt,2
8786,25,P,5-10jt,5
8787,44,P,1-3jt,6
8788,60,L,1-3jt,3
8789,26,L,1-3jt,1
8790,58,L,1-3jt,5
8791,38,P,1-3jt,0
8792,42,L,5-10jt,3
8793,50,P,1-3jt,4
8794,60,L,1-3jt,1
8795,42,P,5-10jt,3
8796,48,P,5-10jt,5
8797,29,L,1-3jt,6
8798,60,P,3-5jt,1
8799,38,L,3-5jt,1
8800,21,L,5-10jt,1
8801,17,P,1-3jt,5
8802,23,P,5-10jt,0
8803,42,L,1-3jt,1
8804,43,P,3-5jt,2
8805,58,P,1-3jt,3
8806,24,L,5-10jt,6
8807,27,L,1-3jt,0
8808,17,L,1-3jt,5
8809,56,P,5-10jt,5
8810,56,P,5-10jt,5
8811,30,L,1-3jt,3
8812,41,P,1-3jt,0
8813,21,P,1-3jt,0
8814,25,P,1-3jt,3
8815,50,P,1-3jt,1
8816,20,P,1-3jt,5
8817,37,L,3-5jt,3
8818,48,L,5-10jt,4
8819,44,L,1-3jt,0
8820,46,L,3-5jt,4
8821,40,P,1-3jt,6
8822,56,P,3-5jt,6
8823,25,L,5-10jt,2
8824,20,P,3-5jt,4
8825,40,P,5-10jt,6
8826,22,L,1-3jt,5
8827,33,P,1-3jt,0
8828,35,L,3-5jt,6
8829,23,P,5-10jt,4
8830,36,L,5-10jt,1
8831,20,L,1-3jt,0
8832,28,L,5-10jt,2
8833,58,L,5-10jt,2
8834,36,L,3-5jt,1
8835,56,L,3-5jt,3
8836,44,L,1-3jt,1
8837,59,P,5-10jt,4
8838,33,L,3-5jt,4
8839,45,L,5-10jt,2
8840,47,L,1-3jt,6
8841,59,P,5-10jt,4
8842,24,P,1-3jt,4
8843,47,P,3-5jt,3
8844,33,P,1-3jt,6
8845,24,L,5-10jt,2
8846,22,L,1-3jt,3
8847,41,P,5-10jt,4
8848,60,P,5-10jt,6
8849,32,L,3-5jt,1
8850,33,L,3-5jt,0
8851,20,P,1-3jt,5
8852,34,P,1-3jt,2
8853,32,L,5-10jt,0
8854,25,P,1-3jt,3
8855,49,L,1-3jt,3
8856,37,L,5-10jt,3
8857,31,P,3-5jt,4
8858,39,P,3-5jt,4
8859,60,L,3-5jt,5
8860,30,P,1-3jt,0
8861,47,L,3-5jt,2
8862,42,L,1-3jt,0
8863,50,P,3-5jt,2
8864,27,P,1-3jt,4
8865,20,P,3-5jt,6
8866,27,L,3-5jt,6
8867,56,L,5-10jt,6
8868,56,P,1-3jt,4
8869,59,P,5-10jt,1
8870,42,L,1-3jt,5
8871,42,L,3-5jt,5
8872,59,L,3-5jt,3
8873,21,P,5-10jt,1
8874,52,P,1-3jt,2
8875,39,P,1-3jt,3
8876,18,L,3-5jt,5
8877,44,L,5-10jt,5
8878,52,P,5-10jt,5
8879,17,L,1-3jt,4
8880,58,L,1-3jt,6
8881,22,P,1-3jt,4
8882,50,L,5-10jt,0
8883,45,L,1-3jt,0
8884,33,P,5-10jt,0
8885,34,P,1-3jt,4
8886,48,L,3-5jt,3
8887,40,P,5-10jt,4
8888,41,P,5-10jt,4
8889,28,P,1-3jt,6
8890,49,P,3-5jt,6
8891,35,L,3-5jt,3
8892,44,P,1-3jt,1
8893,19,L,3-5jt,2
8894,51,L,1-3jt,2
8895,21,L,1-3jt,1
8896,56,L,1-3jt,0
8897,30,P,5-10jt,5
8898,43,L,3-5jt,6
8899,58,P,1-3jt,0
8900,17,P,1-3jt,5
8901,43,P,5-10jt,1
8902,40,P,1-3jt,2
8903,60,L,5-10jt,3
8904,59,L,1-3jt,0
8905,55,L,5-10jt,2
8906,50,P,3-5jt,6
8907,48,L,5-10jt,6
8908,24,P,1-3jt,2
8909,54,P,1-3jt,1
8910,25,L,3-5jt,2
8911,48,L,5-10jt,5
8912,28,L,5-10jt,3
8913,25,P,5-10jt,1
8914,42,P,1-3jt,1
8915,33,P,3-5jt,5
8916,42,L,5-10jt,1
8917,37,P,1-3jt,2
8918,46,P,1-3jt,3
8919,33,L,1-3jt,2
8920,37,L,3-5jt,2
8921,32,P,1-3jt,3
8922,44,P,5-10jt,1
8923,42,L,3-5jt,5
8924,28,P,3-5jt,2
8925,36,L,5-10jt,2
8926,54,L,3-5jt,0
8927,41,L,5-10jt,0
8928,55,L,5-10jt,2
8929,60,P,5-10jt,4
8930,35,P,3-5jt,2
8931,57,P,5-10jt,2
8932,56,P,5-10jt,1
8933,39,L,3-5jt,0
8934,28,L,3-5jt,3
8935,40,P,3-5jt,3
8936,22,L,5-10jt,1
8937,58,P,1-3jt,5
8938,29,P,1-3jt,0
8939,48,L,5-10jt,0
8940,29,L,1-3jt,1
8941,33,L,5-10jt,4
8942,49,L,3-5jt,1
8943,26,L,1-3jt,0
8944,58,P,5-10jt,0
8945,28,P,1-3jt,2
8946,56,L,5-10jt,4
8947,32,L,3-5jt,3
8948,31,L,5-10jt,0
8949,55,P,1-3jt,0
8950,37,L,3-5jt,6
8951,49,L,1-3jt,5
8952,54,P,1-3jt,3
8953,18,L,1-3jt,6
8954,18,L,5-10jt,4
8955,28,P,1-3jt,6
8956,29,L,1-3jt,5
8957,28,P,5-10jt,6
8958,26,L,1-3jt,3
8959,59,P,3-5jt,1
8960,24,L,1-3jt,3
8961,54,L,5-10jt,4
8962,55,L,5-10jt,6
8963,48,L,3-5jt,5
8964,17,L,3-5jt,4
8965,18,P,1-3jt,6
8966,43,P,3-5jt,5
8967,33,P,5-10jt,1
8968,40,L,1-3jt,2
8969,36,L,3-5jt,1
8970,39,L,3-5jt,5
8971,27,L,3-5jt,0
8972,38,P,1-3jt,4
8973,30,L,1-3jt,0
8974,42,L,5-10jt,6
8975,51,P,1-3jt,2
8976,52,P,5-10jt,4
8977,58,P,5-10jt,5
8978,31,P,5-10jt,5
8979,42,L,3-5jt,6
8980,26,L,1-3jt,3
8981,43,L,1-3jt,3
8982,54,P,3-5jt,2
8983,37,L,1-3jt,3
8984,28,P,1-3jt,4
8985,44,L,5-10jt,6
8986,39,L,1-3jt,1
8987,28,L,1-3jt,5
8988,35,P,5-10jt,1
8989,41,L,1-3jt,1
8990,31,L,5-10jt,6
8991,35,L,5-10jt,3
8992,41,P,1-3jt,5
8993,30,P,5-10jt,0
8994,45,L,3-5jt,0
8995,38,L,1-3jt,1
8996,26,P,3-5jt,5
8997,52,L,5-10jt,4
8998,25,L,3-5jt,5
8999,22,P,5-10jt,5
9000,35,L,1-3jt,0
9001,32,L,3-5jt,3
9002,57,L,5-10jt,2
9003,22,L,5-10jt,6
9004,22,P,3-5jt,4
9005,20,L,3-5jt,2
9006,31,L,3-5jt,6
9007,27,P,1-3jt,4
9008,37,P,1-3jt,0
9009,44,L,5-10jt,4
9010,58,P,1-3jt,4
9011,19,P,1-3jt,3
9012,28,P,1-3jt,6
9013,54,L,1-3jt,3
9014,57,L,3-5jt,3
9015,49,P,5-10jt,6
9016,54,L,5-10jt,4
9017,52,L,3-5jt,1
9018,57,L,3-5jt,5
9019,59,P,3-5jt,1
9020,58,P,1-3jt,2
9021,25,L,3-5jt,2
9022,55,L,1-3jt,0
9023,36,P,1-3jt,4
9024,57,P,1-3jt,1
9025,28,P,5-10jt,5
9026,30,P,5-10jt,5
9027,46,L,1-3jt,2
9028,46,L,3-5jt,3
9029,43,L,3-5jt,6
9030,51,L,3-5jt,6
9031,54,L,5-10jt,6
9032,20,L,5-10jt,5
9033,19,P,3-5jt,3
9034,42,P,5-10jt,2
9035,57,L,5-10jt,6
9036,36,P,3-5jt,5
9037,40,L,5-10jt,6
9038,18,P,1-3jt,5
9039,35,P,1-3jt,3
9040,17,L,1-3jt,3
9041,46,P,3-5jt,4
9042,51,L,3-5jt,2
9043,41,P,1-3jt,4
9044,33,L,1-3jt,4
9045,28,P,1-3jt,4
9046,40,L,5-10jt,5
9047,54,L,5-10jt,3
9048,56,L,5-10jt,5
9049,48,L,5-10jt,4
9050,40,P,5-10jt,1
9051,22,L,1-3jt,3
9052,22,P,5-10jt,5
9053,51,P,5-10jt,6
9054,47,P,5-10jt,6
9055,27,P,3-5jt,5
9056,22,L,1-3jt,6
9057,32,L,3-5jt,2
9058,52,P,1-3jt,1
9059,42,P,1-3jt,5
9060,58,P,3-5jt,0
9061,22,L,5-10jt,3
9062,43,P,1-3jt,1
9063,24,L,1-3jt,1
9064,29,P,5-10jt,1
9065,46,L,1-3jt,0
9066,47,P,1-3jt,6
9067,21,L,3-5jt,4
9068,55,L,5-10jt,1
9069,22,P,1-3jt,4
9070,50,L,5-10jt,5
9071,60,P,5-10jt,0
9072,21,L,1-3jt,5
9073,25,P,3-5jt,0
9074,60,L,5-10jt,5
9075,33,L,1-3jt,3
9076,34,L,5-10jt,1
9077,20,L,3-5jt,0
9078,26,L,5-10jt,6
9079,52,L,1-3jt,4
9080,58,L,5-10jt,2
9081,36,P,1-3jt,5
9082,21,P,3-5jt,5
9083,31,L,1-3jt,1
9084,46,L,3-5jt,0
9085,29,L,5-10jt,2
9086,46,L,1-3jt,1
9087,43,L,3-5jt,4
9088,38,L,3-5jt,5
9089,30,P,5-10jt,3
9090,32,P,5-10jt,5
9091,26,P,3-5jt,2
9092,28,L,5-10jt,1
9093,59,L,5-10jt,2
9094,17,P,1-3jt,6
9095,51,L,3-5jt,6
9096,59,P,3-5jt,0
9097,40,P,3-5jt,0
9098,39,L,3-5jt,6
9099,60,L,1-3jt,0
9100,37,P,5-10jt,2
9101,41,P,3-5jt,4
9102,58,P,3-5jt,2
9103,40,L,1-3jt,2
9104,41,L,1-3jt,4
9105,34,L,1-3jt,1
9106,29,L,1-3jt,1
9107,30,P,1-3jt,3
9108,60,P,5-10jt,2
9109,37,P,1-3jt,5
9110,51,P,5-10jt,4
9111,48,L,1-3jt,5
9112,28,L,3-5jt,4
9113,36,P,5-10jt,5
9114,18,P,1-3jt,3
9115,18,L,1-3jt,0
9116,27,P,5-10jt,2
9117,58,L,5-10jt,5
9118,45,L,1-3jt,5
9119,42,P,1-3jt,0
9120,33,P,3-5jt,0
9121,44,L,5-10jt,0
9122,44,L,3-5jt,0
9123,54,L,5-10jt,4
9124,49,L,5-10jt,4
9125,24,L,5-10jt,5
9126,23,L,1-3jt,0
9127,36,P,1-3jt,1
9128,35,P,1-3jt,6
9129,46,L,5-10jt,1
9130,26,P,1-3jt,0
9131,52,L,1-3jt,3
9132,21,L,1-3jt,6
9133,41,P,1-3jt,0
9134,55,P,5-10jt,0
9135,46,L,1-3jt,4
9136,17,L,3-5jt,2
9137,39,P,1-3jt,3
9138,37,P,1-3jt,6
9139,41,L,5-10jt,0
9140,48,P,5-10jt,3
9141,40,P,1-3jt,0
9142,56,P,1-3jt,5
9143,18,P,1-3jt,5
9144,52,L,1-3jt,3
9145,60,L,3-5jt,1
9146,54,P,3-5jt,5
9147,50,P,3-5jt,3
9148,20,P,3-5jt,5
9149,41,P,1-3jt,5
9150,45,L,5-10jt,4
9151,26,P,1-3jt,2
9152,20,P,1-3jt,0
9153,59,P,3-5jt,5
9154,60,P,1-3jt,4
9155,41,L,3-5jt,2
9156,23,P,5-10jt,3
9157,31,L,1-3jt,5
9158,54,P,5-10jt,3
9159,55,L,1-3jt,6
9160,34,L,3-5jt,5
9161,18,P,1-3jt,4
9162,29,L,1-3jt,5
9163,45,L,1-3jt,3
9164,50,P,1-3jt,0
9165,48,L,1-3jt,4
9166,54,P,5-10jt,5
9167,24,L,3-5jt,1
9168,38,L,3-5jt,0
9169,57,L,1-3jt,3
9170,55,L,5-10jt,0
9171,27,L,3-5jt,6
9172,36,L,3-5jt,2
9173,55,P,5-10jt,2
9174,26,P,1-3jt,4
9175,38,P,1-3jt,3
9176,47,L,3-5jt,3
9177,28,P,5-10jt,4
9178,55,P,1-3jt,0
9179,54,L,5-10jt,3
9180,28,P,3-5jt,2
9181,38,P,1-3jt,6
9182,41,L,1-3jt,4
9183,31,L,5-10jt,4
9184,43,L,3-5jt,0
9185,17,P,5-10jt,1
9186,54,P,5-10jt,3
9187,26,L,3-5jt,2
9188,41,L,5-10jt,0
9189,37,L,5-10jt,2
9190,34,L,3-5jt,0
9191,33,P,3-5jt,2
9192,44,L,3-5jt,0
9193,45,L,1-3jt,5
9194,51,L,5-10jt,5
9195,25,P,1-3jt,5
9196,41,P,5-10jt,4
9197,58,P,3-5jt,0
9198,36,L,3-5jt,1
9199,34,L,3-5jt,6
9200,52,L,5-10jt,4
9201,19,L,5-10jt,5
9202,54,L,5-10jt,4
9203,40,P,3-5jt,1
9204,34,P,5-10jt,4
9205,22,L,5-10jt,3
9206,49,P,1-3jt,3
9207,53,P,1-3jt,6
9208,21,P,1-3jt,1
9209,17,P,5-10jt,1
9210,44,L,5-10jt,3
9211,41,P,5-10jt,0
9212,35,P,1-3jt,2
9213,27,P,5-10jt,5
9214,51,P,3-5jt,6
9215,37,L,1-3jt,2
9216,51,L,5-10jt,1
9217,53,P,3-5jt,5
9218,35,P,1-3jt,4
9219,27,P,5-10jt,3
9220,40,P,5-10jt,5
9221,17,P,3-5jt,4
9222,51,P,1-3jt,2
9223,21,L,3-5jt,3
9224,59,L,5-10jt,4
9225,22,P,3-5jt,0
9226,56,L,3-5jt,1
9227,23,L,3-5jt,6
9228,21,P,1-3jt,1
9229,53,P,3-5jt,3
9230,45,L,1-3jt,3
9231,30,L,5-10jt,4
9232,54,L,5-10jt,3
9233,39,L,3-5jt,5
9234,35,P,3-5jt,6
9235,18,P,5-10jt,6
9236,58,L,5-10jt,6
9237,25,P,1-3jt,5
9238,24,P,1-3jt,3
9239,25,P,5-10jt,4
9240,60,L,1-3jt,2
9241,17,P,5-10jt,6
9242,19,L,3-5jt,0
9243,26,P,1-3jt,5
9244,57,L,3-5jt,3
9245,27,L,5-10jt,6
9246,49,P,5-10jt,2
9247,41,L,5-10jt,4
9248,21,P,5-10jt,6
9249,58,P,3-5jt,3
9250,23,L,1-3jt,0
9251,55,L,5-10jt,0
9252,18,P,1-3jt,3
9253,20,L,3-5jt,3
9254,50,P,1-3jt,5
9255,49,P,5-10jt,4
9256,37,L,5-10jt,2
9257,59,P,1-3jt,5
9258,46,L,5-10jt,6
9259,60,L,1-3jt,5
9260,59,P,1-3jt,6
9261,30,L,1-3jt,3
9262,25,P,1-3jt,2
9263,53,P,1-3jt,3
9264,21,L,1-3jt,1
9265,21,P,3-5jt,4
9266,50,L,5-10jt,0
9267,36,P,3-5jt,2
9268,22,L,5-10jt,0
9269,41,L,3-5jt,6
9270,27,L,5-10jt,1
9271,26,L,5-10jt,5
9272,31,P,5-10jt,0
9273,34,L,1-3jt,4
9274,17,L,1-3jt,6
9275,51,P,3-5jt,6
9276,43,P,1-3jt,3
9277,53,L,5-10jt,6
9278,44,L,5-10jt,2
9279,32,L,5-10jt,4
9280,59,P,3-5jt,3
9281,32,L,1-3jt,1
9282,23,P,5-10jt,0
9283,39,P,1-3jt,6
9284,29,P,5-10jt,1
9285,45,P,5-10jt,6
9286,25,L,3-5jt,6
9287,51,L,1-3jt,6
9288,57,P,5-10jt,2
9289,24,P,1-3jt,1
9290,40,P,5-10jt,2
9291,30,P,5-10jt,1
9292,54,P,5-10jt,5
9293,38,L,1-3jt,3
9294,28,L,1-3jt,6
9295,33,P,3-5jt,1
9296,20,L,1-3jt,2
9297,36,L,3-5jt,2
9298,59,P,3-5jt,6
9299,36,P,3-5jt,0
9300,47,P,1-3jt,6
9301,46,P,1-3jt,0
9302,33,L,1-3jt,6
9303,58,L,5-10jt,4
9304,55,L,1-3jt,3
9305,33,L,1-3jt,3
9306,58,P,5-10jt,2
9307,36,L,3-5jt,0
9308,26,L,5-10jt,6
9309,60,L,3-5jt,0
9310,49,L,1-3jt,4
9311,55,P,3-5jt,2
9312,54,L,5-10jt,4
9313,38,L,5-10jt,2
9314,30,L,1-3jt,6
9315,30,P,5-10jt,3
9316,26,L,5-10jt,2
9317,21,P,5-10jt,1
9318,46,L,5-10jt,0
9319,51,P,3-5jt,4
9320,60,L,5-10jt,3
9321,27,L,3-5jt,3
9322,18,P,5-10jt,0
9323,34,L,1-3jt,0
9324,18,L,5-10jt,2
9325,27,P,1-3jt,4
9326,46,L,3-5jt,1
9327,23,L,1-3jt,2
9328,45,P,3-5jt,4
9329,35,P,3-5jt,3
9330,57,P,3-5jt,2
9331,51,L,5-10jt,2
9332,34,P,3-5jt,1
9333,52,L,5-10jt,3
9334,58,P,3-5jt,0
9335,23,P,5-10jt,6
9336,24,P,5-10jt,0
9337,46,L,3-5jt,6
9338,18,P,1-3jt,3
9339,53,L,1-3jt,1
9340,56,P,5-10jt,0
9341,23,L,3-5jt,2
9342,19,L,3-5jt,0
9343,17,P,3-5jt,6
9344,31,L,3-5jt,4
9345,23,P,1-3jt,4
9346,48,L,1-3jt,1
9347,31,L,1-3jt,6
9348,58,L,1-3jt,1
9349,34,L,5-10jt,3
9350,26,L,3-5jt,5
9351,42,P,3-5jt,4
9352,48,P,5-10jt,5
9353,38,P,1-3jt,6
9354,45,L,5-10jt,4
9355,46,L,5-10jt,1
9356,37,P,1-3jt,4
9357,35,P,3-5jt,1
9358,54,P,1-3jt,5
9359,58,P,5-10jt,1
9360,26,L,1-3jt,1
9361,38,P,3-5jt,1
9362,34,L,3-5jt,2
9363,48,L,1-3jt,3
9364,28,P,5-10jt,3
9365,40,L,1-3jt,4
9366,60,L,1-3jt,6
9367,44,L,3-5jt,5
9368,35,P,5-10jt,3
9369,53,L,3-5jt,2
9370,23,P,5-10jt,1
9371,44,L,5-10jt,1
9372,52,L,1-3jt,1
9373,24,P,3-5jt,5
9374,47,P,3-5jt,5
9375,34,L,5-10jt,5
9376,37,L,3-5jt,1
9377,57,L,1-3jt,0
9378,52,L,1-3jt,3
9379,49,L,5-10jt,6
9380,22,L,5-10jt,0
9381,41,P,3-5jt,2
9382,19,L,3-5jt,3
9383,28,P,3-5jt,5
9384,43,P,5-10jt,0
9385,25,P,5-10jt,1
9386,43,L,3-5jt,4
9387,50,L,5-10jt,4
9388,32,L,3-5jt,2
9389,34,L,1-3jt,3
9390,47,P,3-5jt,3
9391,18,P,5-10jt,6
9392,50,L,1-3jt,1
9393,19,L,3-5jt,6
9394,42,P,5-10jt,3
9395,46,P,1-3jt,5
9396,33,L,1-3jt,4
9397,34,P,3-5jt,1
